review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
28082,Pete,VIC - 3228,VIC,3228,True,2016-06-25,25 June 2016,4.25,,We had a few hiccups along the way but nothing was really a problem. The installers were really nice crew and they were in and out before we knew it. Its a pretty exciting concept. I think I may be addicted to the technology that goes with it!,4.0,4.0,4.0,5.0,5kW,"$3,000 to $6,000",Cant remember (Other),Zeversolar,,4.0,3.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_zeversolar.png'],0,0
29674,Anon,VIC - 3936,VIC,3936,True,2016-03-07,07 March 2016,4.5,,,4.0,4.0,5.0,5.0,3kW,"$3,000 to $6,000",,,,,,False,[],0,0
29205,Anon,VIC - 3941,VIC,3941,True,2016-01-25,25 January 2016,4.33,,We received 6 quotes. Eko - Connect and one you submitted Sun Edison offered the best advise and were the best price. The systems were very similar in quality but EKO- connect got the nod on price and future upgrades flexibility.,5.0,4.0,0,4.0,More than 6kW,"$6,000 to $10,000",,,,,,False,[],0,0
