review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
47586,Bruce,VIC - 3639,VIC,3639,True,2019-01-07,07 January 2019,4.5,,Blakes knowledge and experience with solar systems was excellent.  Honest and reliable. His installation crew did an awesome tidy install.,4.0,4.0,5.0,5.0,5kW,"$3,000 to $6,000",GCL-Poly Suzhou Energy Limited,Sungrow,,5.0,5.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png'],0,0
