review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
127295,Eric,SA - 5172,SA,5172,True,2024-10-26,26 October 2024,4.75,,"Service from Solar Man, from initial contact, quote, installation and follow up, has been fantastic.  Yes, could have paid less money elsewhere, but did that last time and as a result have needed to replace as other products stop working.  Solar Man installed panels, inverter and battery.  The team who undertook the installation were easy to deal with, conscientious and did a great job.Have paid for quality, expect this will last.  Performance of the system itself is better than expected, again buying a quality product pays off in the long run and can already see significant benefits of this system.Follow up service was again better than expected, it's nice to be surprised.  Highly recommend.",4.0,5.0,5.0,5.0,8kW,,REC,Fronius,BYD,5.0,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_rec.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_byd.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/410ef735b13422c1304dbbde817e29e10.jpg']",0,0
124628,Alex,SA - 5152,SA,5152,True,2024-08-03,03 August 2024,3.0,,"Like many others have said, the system itself is great, but I’m extremely disappointed with the aftercare service.Once the sale was complete, they  became unresponsive to my calls, voicemails, texts, and emails. They were quick to respond before the sale, but now they are unreachable and have been for over 2 months.If you anticipate needing post-installation support, I recommend considering someone else. The initial interaction was positive, but the lack of after-sales support is unacceptable. I do not recommend this seller.",3.0,4.0,4.0,1.0,13kW,"More than $20,000",,,,,,,False,[],0,0
123788,Jenny,SA - 5172,SA,5172,True,2024-07-10,10 July 2024,5.0,,"All of the above great service,installation went well,they organised all aspects of the solar process.my friend has organised to install solar with solar man thanks",5.0,5.0,5.0,5.0,7kW,"$8,000 to $10,000",,,,,,,False,[],0,0
121920,Maxine,SA - 5210,SA,5210,True,2024-05-07,07 May 2024,5.0,,No grid installationTotally off grid systemAll people involved in the project were terrificWas done in a great time frameWith all aspects hassle free,5.0,5.0,5.0,5.0,15kW,"More than $20,000",I don't know,Fronius,I don't know,,5.0,,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png'],0,0
114898,Colin,NSW - 2115,NSW,2115,True,2023-09-26,26 September 2023,4.5,,"quoting process sat and explained the what and how, the install all of the above nothing left behind hooked up ready to go, waiting for our smart meter and yes have organised for the meter to be fitted. This is still ongoing  at this time install was yesterday 25th",4.0,4.0,5.0,5.0,13kW,"$8,000 to $10,000",Jinko Solar,Goodwe,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_goodwe.png']",0,0
114633,Keli,SA - 5169,SA,5169,True,2023-09-18,18 September 2023,5.0,,"Quoting was friendly and thorough, I felt like I knew what I was making a decision about quite easily. Install was quick and stress free.",5.0,5.0,5.0,5.0,6kW,"$4,000 to $6,000",Trina,Goodwe,,,5.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_goodwe.png']",0,0
111765,Russell,SA - 5154,SA,5154,True,2023-06-23,23 June 2023,4.25,,"I asked for 3 quotations. All three replied with quotes, after looking at photos or our roof. 2 or the 3 visited the house,, and one spent some time on the roof, assessing the problems with shading - from trees and tall chimneys.Prices were similar from all three, and all supplied details of their systems, which were very helpful in comparing them.I finally chose the most expensive of the three, after being convinced that it would perform best with our shading problems. One of the other companies asked for reasons why I had not chosen them, which led to some discussion between him, me and the successful tenderer. This was also helpful.The followup from the successful tenderer was very good.We decided not to get a battery at this stage, but to get a system that would allow for a battery to be installed at a later date with minimum difficulty or expense in the installation.",4.0,5.0,4.0,4.0,8kW,"$12,500 to $15,000",REC,Fronius,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_rec.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
103994,David,SA - 5019,SA,5019,True,2022-09-27,27 September 2022,5.0,,"The Original Solar Man installed Solar Panels on my new home in 2010 and did a great job. Come 2022 and now living in a seafront apartment group, Paul and his team installed six systems in a eleven year old 4 story apartment building with aplomb. Careful inspection provided for rock solid quotes for the owners. This was followed by great time management and communication across all owners as the systems were installed. Attention to detail and problem solving as issues arose was first class. All owners are extremely happy with their outcome, who would have thought that apartment installations could be this seamless?",5.0,5.0,5.0,5.0,7kW,"More than $20,000",,,Tesla Powerwall 2,,,5.0,True,['https://www.solarquotes.com.au/img/batterymanufacturers/I_tesla.png'],0,0
81286,Tom,SA - 5063,SA,5063,True,2020-09-08,08 September 2020,4.25,,"Great advice and top quality products. Paul is extremely knowledgable and explained some of the technical aspects well. He was thoughtful and considered in his recommendations.Some of the communication wasn’t as easy as might be expected with some difficulties getting in touch and back and forth emails.  The installers were very friendly and a pleasure to deal with. Their workmanship also seems of a very high standard.After installation communication again was not great from the company. We have only received an email with some vague ‘next steps’ that lacked details and timelines which lead to unnecessary frustrations. This could have been avoided with a simple phone call accompanying the email, but no one has spoken to us since. This has left us a bit disappointed from that end.",4.0,5.0,5.0,3.0,8kW,"$10,000 to $12,500",SunPower,Fronius,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
76620,Alex,SA - 5009,SA,5009,True,2020-05-12,12 May 2020,5.0,,"The quoting and design process went really well - they answered all questions I had and gave me suitable time to consider options they presented.The installation went really well - electrician and trade assistant very professional. Came as promised and got the job done efficiently.After-instal process went well - they submitted paperwork to the retailer for me. They emailed me an after-service pack for future reference.Once new meter was installed and system switched on, she's been apples.Overall, a good experience.",5.0,5.0,5.0,5.0,6.6kW,"$6,000 to $8,000",SunPower,Fronius,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
47587,John,SA - 5084,SA,5084,True,2019-01-08,08 January 2019,4.25,,"I hummed and haa’d for a while and got stuck in the weeds picking Uber quality over moderate price.In the end I shot for upper middle of the road and “The solar Man” aka Paul made it easy once I made my choice.6.6kw, 22x Jinko 300w panels, Fronius Primo inverter , 2 banks and 3 strings and 1 day install.",4.0,4.0,5.0,4.0,More than 6kW,"$6,000 to $10,000",Jinko Solar,Fronius,,4.0,5.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/1c9a80f60969464a4ad86019fa41f3f3.jpg', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/fc0de7b7df3fa81955df84a7189cea3c.jpg']",0,0
55030,Paul,SA - 5089,SA,5089,True,2018-10-31,31 October 2018,3.75,,"Most informative, no hard selling, uses higher quality components, not cheap but happy so far with Sunpower panels, Fronius inverter and online monitoring.",3.0,4.0,4.0,4.0,5kW,"$6,000 to $10,000",,,,,,,False,[],0,0
39380,Denis,SA - 5018,SA,5018,True,2017-10-22,22 October 2017,5.0,,I choose Paul at Solarman because he installed an excellent 3Kw system to my house 6 years ago.The system has performed excellent and I have always had perfect response if I had any problems. (Fronius inverter replaced when I had problems with the incoming voltage from SA Networks.)I have gone with the latest Sunpower Panels on my daughters house as their reviews are second to none.She is paying a bit more than any of the other quotes but the quality and performance should win out in the end.Past experience with Solarman assures me of an excellent professional installation and support.To be installed next week. I will let you know if there are any complications etc.Can I thank you for your assistance in my research and congratulate you on a very informative and helpful web site.Keep up the good work.,5.0,5.0,0,5.0,5kW,"$6,000 to $10,000",,,,,,,False,[],0,0
24344,Nick,SA - 5171,SA,5171,True,2014-11-11,11 November 2014,3.5,,"Very Happy with the system and installation, but the after sales service is very poor, wont get back to you, office phone disconnected, had a query about the performance of the system, suggested to trim trees, which we did immediately, next AGL bill showed no improvement, he sent out a person who stated to me, he didn't know what was happening, was sent a bill for $150 for that, I was 4 days late in paying, as we are pensioners, charged us $50 late fee on top. Not good enough",4.0,4.0,4.0,2.0,6kW,,,,,,,,False,[],0,0
24300,Nick,SA - 5171,SA,5171,True,2014-11-08,08 November 2014,3.5,,"Very good system and installation,after sales service very poor and hard to get hold of.",4.0,4.0,4.0,2.0,6kW,"$10,000 to $15,000",,,,,,,False,[],0,0
20696,Juris,SA - 5051,SA,5051,True,2013-11-07,07 November 2013,4.75,,"The person who came out to give the quote (Out of 7 quotes) was the most knowledgeable, no sales pitch just straight talking and facts. The most thorough inspection of the site with accurate measuring as to where the panels should be located. The only person to actually climb on the roof and inspect the roof as we have raked ceilings.All staff from the initial inspection (Owner of the business), to office staff, panel installer and electrician were efficient, knowlegeable and friendly.Installation was completed very professionally, a very neat job and site cleaned immaculatelyCommunication lines were excellent with us being kept informed at every point of the the process.The system has been installed for 10 days and is performing just as was stated.Highly recommend this company.",4.0,5.0,5.0,5.0,More than 6kW,"$15,000 to $20,000",,,,,,,False,[],0,0
20086,Michelle,SA - 5210,SA,5210,True,2013-09-23,23 September 2013,4.25,,,4.0,4.0,4.0,5.0,5kW,"$6,000 to $10,000",,,,,,,False,[],0,0
5972,Denis,SA - 5096,SA,5096,True,2012-09-11,11 September 2012,4.75,,I will update this review when the system is installed.,4.0,5.0,5.0,5.0,3kW,"$6,000 to $10,000",SunPower,Fronius,,5.0,4.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
6865,Robin,SA - 5581,SA,5581,True,2012-09-11,11 September 2012,3.75,,"The installer has 3 installation units operating. His office is at O'Halloran Hill. Concentrates on country areas as city is too ""cut throat"". I did find other city installers heavily loaded their prices to go country.",3.0,4.0,4.0,4.0,1.5kW,"$6,000 to $10,000",Conergy,Conergy,,4.0,4.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_conergy.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_conergy.png']",0,0
8798,Peter,SA - 5168,SA,5168,True,2012-09-04,04 September 2012,4.0,,"The panels I chose (SunPower) are the most expensive, but they are also the best quality and the most efficient (18%, but the new model is 19%, and now the newest model is a world-record-breaking 20%. Wow, but darn, ha.), meaning I could put the biggest system possible on my roof. SunPower are the only panel I believe to have the metal gridlines on the back, not covering up the  solar cells at all.Paul also made a graph estimating power during different seasons of the year.",4.0,4.0,4.0,4.0,5kW,More than $20000,SunPower,SMA,,4.0,4.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sma.png']",0,0
