review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
59239,Anon,VIC - 3340,VIC,3340,True,2019-01-29,29 January 2019,4.25,,,4.0,5.0,4.0,4.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
43814,George,VIC - 3350,VIC,3350,True,2018-02-03,03 February 2018,3.0,,l juast wanted LG panels and all the quotes l was getting wear not LGpanels and was trying to change my mind,3.0,,0,3.0,5kW,"$10,000 to $15,000",,,,,,False,[],0,0
29501,Pat,VIC - 3352,VIC,3352,True,2016-02-19,19 February 2016,4.5,,A good quality job done by a very professional team who pay great attention to detail and customer service,4.0,4.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
29493,Alastair,VIC - 3352,VIC,3352,True,2016-02-19,19 February 2016,5.0,,Sanjeev from Re-Energy provided excellent and expert professional advice throughout our project (upgrading from lead acid to Simpliphi lithium ion batteries and replacement of existing inverter and charger units with a Schneider inverter charger unit with automatic generator backup). The upgraded system has performed beyond our expectations and we would happily recommend Re-Energy to anyone considering either a new solar power system or upgrade works to an existing installation.,5.0,5.0,5.0,5.0,3kW,"more than $20,000",,,,,,False,[],0,0
25255,Matthew,VIC - 3350,VIC,3350,True,2015-09-11,11 September 2015,4.75,,"This is a local supplier in Ballarat who doesn't advertise widely but lets his work speak for itself.  Fred, the proprietor, has a bit of a strong accent but don't be put off by that - he really knows his stuff and was the only one of 4 suppliers/installers I spoke with who was prepared to listen to what I wanted - all of the others had the system size in mind before they even rang the door bell.The quality of the products offered were all tier one and very reasonably priced.The installers, a father/son team, were excellent. They have installed a number of large commercial installations for Fred as well as the domestic ones. They turned up on time (in fact a few minutes early) and got right to it. I couldn't fault their work, they even fixed some cracks in tiles that they hadn't even touched when they were running the cabling. They explained everything clearly at handover and left the place as they'd found it. If only every tradesman operated in this manner.  In summary, Re-Energy made the whole process painless.",4.0,5.0,5.0,5.0,2kW,"$3,000 to $6,000",LG,Xantrex / Enerdrive,,5.0,4.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_lg.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_xantrex--enerdrive.png']",0,0
27098,Anon,VIC - 3350,VIC,3350,True,2015-08-11,11 August 2015,4.25,,Solar system was up and running within the week of us deciding,3.0,4.0,5.0,5.0,3kW,"$3,000 to $6,000",,,,,,False,[],0,0
9973,Heidi,VIC - 3351,VIC,3351,True,2012-09-11,11 September 2012,4.0,,"Thanks, for the links.  I took a long time to go through it all and learnt a lot along the way.It is a very complex process knowing what to buy and where and how it's made and who imports it, what warranty you have etc.Your service did help and I found the bloke from Bendigo great but thought I'd go more local.Others were okay too.It's a gamble either way you go. Anything could go wrong. It's a lot of money you are forking out so you'd want to do your homework first.",4.0,4.0,4.0,4.0,5kW,"$15,000 to $20,000",PV Power Technologies Pvt (Other),SMA,,5.0,4.0,True,"['https://www.solarquotes.com.au/img/invertermanufacturers/I_sma.png', 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/p176qb60hl187t1gbn88lcub1vip1.JPG', 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/p176qb60hl187t1gbn88lcub1vip1.JPG']",0,0
