review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
102759,Haydyn,TAS - 7248,TAS,7248,True,2022-08-18,18 August 2022,4.5,,Good Ben was great to work with. Timely.. efficient and did an excellent job explaining and installing,4.0,4.0,5.0,5.0,7kW,"$8,000 to $10,000",Suntech,Fronius,,4.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_suntech.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
86009,Peter,TAS - 7304,TAS,7304,True,2021-01-25,25 January 2021,5.0,,Same Day Electrical (Ben Williams) is very easy to deal with and listens to what the customer is after. The company also tries to only use the well known brand best systems (inverter and panels) to ensure that it reliable for the customer.He also promptly responded to queries and keep us informed in relation to the scheduling of the installation. He was also spot on in relation to time take for the installation. The work as also very neat and tidy.,5.0,5.0,5.0,5.0,7kW,"$8,000 to $10,000",Suntech,Fronius,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_suntech.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
69017,Roger,TAS - 7275,TAS,7275,True,2020-06-05,05 June 2020,5.0,,"Rep was company owner and installer, came to the house to advise and quote. Fitted Suntech panels, Fronius Promo inverter 6kw system. Very pleased with the way everyyhing has been done. I reccomend this company and installer.",5.0,5.0,5.0,5.0,6kW,"$6,000 to $8,000",Suntech,Fronius,,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_suntech.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
73741,Derek,TAS - 7249,TAS,7249,True,2020-02-23,23 February 2020,4.5,,Excellent on all accounts and follow up information was great.,4.0,4.0,5.0,5.0,6.6kW,"$6,000 to $8,000",Suntech,Fronius,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_suntech.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
71555,Phyllis,TAS - 7250,TAS,7250,True,2019-12-17,17 December 2019,5.0,,"Service great - speeding install, price good - all good thanks",5.0,5.0,5.0,5.0,5kW,"$6,000 to $8,000",LG,Fronius,no (Other),,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_lg.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
