review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,has_images,image_urls,overall_rating,quality_rating
83432,Lohita,VIC - 3978,VIC,3978,True,2020-11-09,09 November 2020,5.0,,"Ganga and team did a great job with the install - ours being a townhouse was particularly tricky, but he managed it without any issue. He is friendly and great to deal with. Very happy with our new solar system. Might upgrade to batteries later on depending on whether rebates are available. The price even included real-time monitoring - a must have.",5.0,5.0,5.0,5.0,6.6kW,"$2,000 to $4,000",Canadian Solar Inc,Sungrow,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_canadian-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
78210,Charith,VIC - 3750,VIC,3750,True,2020-06-25,25 June 2020,5.0,,It was easy. Phone call & few emails back and forth. Very nice customer service.,5.0,5.0,5.0,5.0,6.6kW,"$2,000 to $4,000",Qcells,Fronius,,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_hanwha-q-cells.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
