review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,has_images,image_urls,overall_rating,quality_rating
91577,Con,TAS - 7216,TAS,7216,True,2021-07-18,18 July 2021,4.75,,"Clear quote and on-site working with my limited availability.Extremely polite, tidy and punctualArranged grid connection and explained my options clearly with valuable advice",4.0,5.0,5.0,5.0,6.6kW,"$6,000 to $8,000",Jinko Solar,Fronius,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
77367,Carl,TAS - 7215,TAS,7215,True,2020-06-04,04 June 2020,5.0,,"Very pleased with the communication, service, workmanship and price. Highly reccomend Bay Of Fires Electrical. Jacob was a pleasure to deal with.",5.0,5.0,5.0,5.0,6kW,"$6,000 to $8,000",,Fronius,,5.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png'],0,0
