review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
126410,Vanessa,QLD - 4487,QLD,4487,True,2024-09-29,29 September 2024,4.0,,"I got 4 quotes from suppliers ranging in price from $8,900 to $20,000 dollars all after the government rebate.All supplied me with a plan from Google maps.  Only one company OZ Solar actually came to house.  Heena from OZ Solar needs applied to ERGON to see what size system they would allow as I live rural and am on a swer line.I was not required to pay a deposit before installation.  On the day of installation the electrician change the layout of the panels to get the best results.  The 13.2 Kw system was installed within the day. The men cleaned up after themselves.  We are now waiting for ERGON to upgrade the meter box.",4.0,4.0,4.0,4.0,13kW,"$10,000 to $12,500",LONGi Solar,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_longi-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
120913,Will,QLD - 4824,QLD,4824,True,2024-04-05,05 April 2024,4.0,,Good.Installed and functioning within a day. Installer provided some info and help with the inverter app.,4.0,4.0,4.0,4.0,10kW,"$12,500 to $15,000",LONGi Solar,Sungrow,,4.0,4.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_longi-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
