review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
125428,Mohan,WA - 6009,WA,6009,True,2024-08-28,28 August 2024,3.75,,Good so farCleanNRG were also very good - has some trouble deciding between the two suppliers,3.0,4.0,4.0,4.0,20kW,"More than $20,000",LONGi Solar,Sungrow,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_longi-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/evchargermanufacturers/I_walbox.png']",0,0
113614,Vanessa,WA - 6006,WA,6006,True,2023-08-21,21 August 2023,4.75,,"Straightforward quoting process.  Importantly they were happy to listen to us and our concerns/issues, unlike other companies.  The only negative was that the price wasn't fixed from the original quote and actually increased slightly after the site inspection.  The sales person did their best to troubleshoot minimising the price difference.  The reason for this is that the install wasn't straightforward.  Our garage where the battery and inverter were going is separate from the house and so the wiring needed to be trenched underground.  We also have no side access to the house so everything had to go over or through, and the pitch on our roof is minimal with very little roof crawl space to work in.  Once the go ahead was given, communication was great.  The install took 3.5 days.  We were only required to be around for the last day to go through how the system and monitoring works.  The install team were punctual and tidy.  Again communication was good.  The grid connection was also done by the installer so nothing to do from my end but enjoy the solar and battery use.",4.0,5.0,5.0,5.0,8kW,"More than $20,000",Trina,Fronius,BYD,4.0,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_byd.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/b925e65a6a447e643123290acf5c99df0.jpg', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/318ec6231de4a0f381fcdc24788bdadb1.jpg', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/2628ea1268429b0902ec8612d4748a3c2.jpg']",0,0
106973,Arthur,WA - 6148,WA,6148,True,2023-01-02,02 January 2023,4.5,,"The job was done over a day, everything goes as planned.Very happy with the communicaiton on the day. The team was helpful.Chris Barnes did a really well to help me understand what I need from the start, without being pushy.Thank you West State.",4.0,4.0,5.0,5.0,5kW,"$6,000 to $8,000",Winaico,Fronius,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_winaico.gif', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
92236,Mick,WA - 6163,WA,6163,True,2021-08-11,11 August 2021,5.0,,"It came down to three companies and in the end they where almost the same in price, quality; make and customer service.I chose the one I felt most comfortable with and there workshops are just around the corner.",5.0,5.0,5.0,5.0,8kW,"More than $20,000",SunPower,Fronius,Tesla Powerwall 2,5.0,,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_tesla.png']",0,0
