review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
63661,Matt,QLD - 4610,QLD,4610,True,2019-05-05,05 May 2019,4.75,,,5.0,4.0,5.0,5.0,More than 6kW,"$3,000 to $6,000",,,,,,False,[],0,0
58630,Dinesh,QLD - 4503,QLD,4503,True,2019-01-16,16 January 2019,3.25,,Tried to contact the guy for my wifi dongle but no reply at all.Call him he said he was busy will call back but no reply at all.Second time call him and he hangs up.Then call to company the have call and sells person call as well and said send me email. Have done that but no reply at all. Go for other company never buy with true solar.,4.0,4.0,4.0,1.0,6kW,"$3,000 to $6,000",,,,,,False,[],0,0
56979,Anon,VIC - 3922,VIC,3922,True,2018-12-11,11 December 2018,1.0,,Paid deposit 3mths still nothing .Very poor  company to deal with .May even be a scam not sure yet.Still trying to find out .,1.0,,0,1.0,More than 6kW,"$6,000 to $10,000",,,,,,False,[],0,0
29807,Kim,WA - 6056,WA,6056,True,2016-03-17,17 March 2016,3.0,,,3.0,2.0,3.0,4.0,1.5kW,Under $3000,,Samil Power,,,,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_samil-power.png'],0,0
24941,Anon,VIC - 3043,VIC,3043,True,2015-01-14,14 January 2015,4.0,,,4.0,4.0,4.0,4.0,2kW,Under $3000,,,,,,False,[],0,0
23586,Edward,QLD - 4211,QLD,4211,True,2014-08-25,25 August 2014,4.25,,Not really I rang the first day the second I was told it would be installed the next and it was they were on time and very informative.,4.0,4.0,5.0,4.0,3kW,Under $3000,,,,,,False,[],0,0
22670,Khye,VIC - 3178,VIC,3178,True,2014-05-07,07 May 2014,4.0,,A long process for the electricity provider to finish the final process of the installation,4.0,4.0,4.0,4.0,3kW,Under $3000,,,,,,False,[],0,0
21770,Anon,VIC - 3934,VIC,3934,True,2014-02-28,28 February 2014,3.75,,,4.0,3.0,4.0,4.0,2kW,Under $3000,,,,,,False,[],0,0
19522,Mary,TAS - 7469,TAS,7469,True,2013-07-29,29 July 2013,4.75,,,5.0,4.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
8589,Jeff,WA - 6027,WA,6027,True,2012-09-11,11 September 2012,4.0,,"Very prompt response to first inquiry with site visit the next day.  System installed on time at short notice, no extra costs, excellent work from installation team.  System is performing well for the first three days averaging 4kWh per day mid winter with a fair amount of cloud around.",4.0,4.0,4.0,4.0,1.5kW,"$3,000 to $6,000",Zhejiang Shuqimeng Photovoltaic Tech,Samil Power,,4.0,4.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_samil-power.png'],0,0
