review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
78781,Michael,NT - 810,NT,810,False,2021-03-08,08 March 2021,4.5,,"Lenny was great during the sales process and was always willing to answer my questions and get back to me in good time.Installation crew were great, on time, polite and friendly. They checked all the details of how & where I wanted inverter, conduits etc and provided feedback as to how to best achieve this. Very pleased with the aesthetic of the install. Operation of system clearly demonstrated and they left the place clean and tidy when finished.",4.0,4.0,5.0,5.0,6.6kW,"$10,000 to $12,500",REC,Fronius,,5.0,4.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_rec.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
83311,Gary,NT - 812,NT,812,False,2020-11-06,06 November 2020,4.75,,"Salesperson arrived on time and made a professional presentation and could answer all our questions. I then went to their showroom in Winnellie where their engineer gave a presentation on how the Endphase system compared to inline, string system worked. Also pointed out the various solar panels they used.The installation was another big plus because they have their own permanent team of installers, not fly by nighters other companies use.The whole system was installed and connected to the grid within 10 days of signing the contract",4.0,5.0,5.0,5.0,6.6kW,"$8,000 to $10,000",JA Solar,,,5.0,,True,['https://www.solarquotes.com.au/img/panelmanufacturers/I_ja-solar.jpg'],0,0
75410,Craig,NT - 831,NT,831,False,2020-04-09,09 April 2020,5.0,,"After looking at Solar options, various companies and salespersons visits, for some time I was recommended Country Solar NT by an electrician friend who was impressed with their work....One visit later from Lenny was all I needed as he took the time to explain the entire system in one syllable words without the hard sell...Once we had decided to go ahead with the system it took only about ten days from visit to install and having the system up and running and getting the benefits of solar, not one system, but two on two properties.Last problems with PAWA and this virus thingy were no issue for Kylie and the support crew, sorted that and had the cut overs with new meter sorted within a couple of days, now two very happy customers.And who knew they are all basically local personnel and money staying in the Territory, and follow up phone calls at 7 pm the night before a long weekend to ensure and reassure everything is happening as it should.Thatâ€™s Service ( with a capital)No hesitation in recommending Country Solar NT, and their work Is really top notch.",5.0,5.0,5.0,5.0,5kW,"$8,000 to $10,000",JA Solar,Enphase,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_ja-solar.jpg', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_enphase.png']",0,0
66362,Clifton,NT - 830,NT,830,False,2020-03-22,22 March 2020,4.0,,Not sure what regulation the industry has but I met a lot of shonky and pushy people making very questionable claims. In the end I just started ruling people out and went with the last one left.,4.0,4.0,0,4.0,6.6kW,"$10,000 to $15,000",Jinko Solar,Enphase,No Battery (Other),5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_enphase.png']",0,0
67026,Philip,NT - 830,NT,830,False,2019-08-06,06 August 2019,4.5,,"Very professional, timely and efficient",4.0,4.0,5.0,5.0,6.6kW,"$6,000 to $10,000",QS Solar,Solaredge,n/a (Other),,,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_solaredge.png'],0,0
65118,Tony,NT - 820,NT,820,False,2019-06-13,13 June 2019,4.5,,"Asking for 3 quotes was a bit of a sham as I was already 99% certain I would get Country Solar NT to do the job.  This was due to personal recommendations from a couple of locals (which I have always valued far more than advertising campaign) and some inside information that they were getting expert advice on the technology to use.  My roof is at a 24 degree pitch and not ideal but I am in Darwin! With northeast and southwest facing surfaces the research I had done (largely through the Solar Quotes site) led me to believe that using microinverters and splitting the panels was the way to go.Two out of three of the companies that were asked to quote contacted me. Neither of them recommended splitting the panels or using microinverters even after this was suggested by me.  Without prompting Country Solar NT recommended this as an option (a bit more expensive).There were delays due to panels not being delivered to Darwin on time and the only issue was that Country Solar NT did not communicate about this until contacted.  Installation occurred over a day and they were good people and there was immediate connection to the grid without any issues. Back up has only been needed once when the Enphase Enlighten app needed reconnecting to the WiFi. Support was easily accessed and the problem solved within a day.I was happy with the price and, at the time, there was $1000 Smart Energy Grant from the NT Government. The 25 cent per kWh paid for exported power is certainly an incentive. Previous power bills were about $2000 per annum (we don't use A/C much like some). The three quarterly bills so far total $298.54 in credit.There should be more of it in Darwin!",4.0,5.0,5.0,4.0,6kW,"$10,000 to $12,500",,,,,,True,"['https://www.solarquotes.com.au/img/installation/thumbnailsx83/e0f952ae7210c5a23adbfb36eecaaca80.JPG', 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/a150cee15be9c68ae9106ec75bb1e9141.JPG', 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/bf0e0fd2532612f8af565fb603923a782.JPG']",0,0
61747,Anon,NT - 832,NT,832,False,2019-03-26,26 March 2019,4.0,,,4.0,4.0,0,4.0,6kW,"$6,000 to $10,000",,,,,,False,[],0,0
61303,Anon,NT - 810,NT,810,False,2019-03-18,18 March 2019,3.0,,"Took them 6 months to install the panels and no one out there to give you clear responsible answers.Still got bill at residential rates without considering solar panels as speaking with jacana energy after 3 months, they did not tell power company that the contract is finalised.Had to work it out with power company to get it sorted.It appears they are biting more than they can chew.",4.0,3.0,3.0,2.0,More than 6kW,"$6,000 to $10,000",,,,,,False,[],0,0
43553,Mark,NT - 820,NT,820,False,2018-09-28,28 September 2018,4.25,,,5.0,5.0,3.0,4.0,More than 6kW,"$10,000 to $15,000",REC,Enphase,,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_rec.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_enphase.png']",0,0
49071,Anon,NT - 812,NT,812,False,2018-06-19,19 June 2018,4.0,,Not installed yet. Country Solar helped me understand the different options in complex area.,4.0,4.0,0,4.0,6kW,"$10,000 to $15,000",,,,,,False,[],0,0
47843,Steve,NT - 820,NT,820,False,2018-05-15,15 May 2018,4.5,,"A bit of a wait on the install but there was a cyclone which slowed proceedings. The team was in at 0800 and finished 22 panels, string Inverter and Power Water meter change at 1500. Happy days.",5.0,5.0,4.0,4.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
42920,John,NT - 812,NT,812,False,2018-01-14,14 January 2018,5.0,,"Decided to go with Country Solar NT and I'm so glad that I did. I spent weeks trying to decide which panels to buy and which solar company to use. Had absolutely no idea as there were so many different types out there. Mr Peacock helped tremendously and with his SolarQuotes I had 3 installers call me. Both the other installers seemed ok, but after Sebastian coming and inspecting my house, I was quickly impressed by his professional knowledge. He chose the best suitable panels and explained everything. So the 6kw system was ordered and was installed ahead of schedule. The installation team was amazing and finished in under 6 hours. I've had the system on now from the end of November and already produced 1450 kW. On a good sunny day its over 30 kW. Haven't had a full bill yet but of what I can see from the meter I'm producing almost double what I'm consuming.. Can't wait till jacana is paying me.. Thank you Sebastian and Country Solar Nt. Highly recommended!",5.0,5.0,5.0,5.0,6kW,"$6,000 to $10,000",,,,,,False,[],0,0
42513,Kate,NT - 841,NT,841,False,2018-01-02,02 January 2018,4.0,,Installation includes a free standing frame with 65meters of 25ml cable. This extra cost was the most competitve.,4.0,4.0,0,4.0,More than 6kW,"$15,000 to $20,000",,,,,,False,[],0,0
40457,RAJEL,NT - 832,NT,832,False,2017-11-14,14 November 2017,4.0,,"Thanks for Installing 6.5 KW system on my house, very happy with they way country Solar handle this full complicated process.....cheers",4.0,4.0,4.0,4.0,6kW,"$6,000 to $10,000",,,,,,False,[],0,0
39967,Karl,NT - 822,NT,822,False,2017-11-04,04 November 2017,4.33,,,4.0,5.0,0,4.0,More than 6kW,"$10,000 to $15,000",,,,,,False,[],0,0
36361,Dieter,NT - 810,NT,810,False,2017-06-25,25 June 2017,5.0,,"The knowledge and expertise of Sebastian was second to none, great service, could answer all our questions, with very good customer focus. The installers worked efficiently and fast and the whole process was completed in a professional and timely manner.  We highly recommend Country Solar to others.",5.0,5.0,5.0,5.0,6kW,"$6,000 to $10,000",,,,,,False,[],0,0
35584,Paul,NT - 810,NT,810,False,2017-05-15,15 May 2017,4.0,,,4.0,4.0,0,4.0,4kW,"$10,000 to $15,000",,,,,,False,[],0,0
30920,Anon,NT - 830,NT,830,False,2016-07-02,02 July 2016,3.33,,,4.0,4.0,0,2.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
29122,Anon,NT - 820,NT,820,False,2016-01-20,20 January 2016,4.33,,"The Sales Representative from Country Solar NT insisted on an site visit. During this site visit he checked roof, current switch board, existing meter, the location for new Inverted and made suggestions for the best route of cables that would keep visual impact to an minimum. He suggested that I move my antenna and recommend micro inverter / as the solar panels might get partly shaded by solar hot water system and later in the day by trees. Based on my research in regards to Solar Systems I had a long list of questions for the sales representative. The sales representative answered all my questions before I even had a chance to ask.The customer service from Country Solar was far superior and the price for my preferred solution was lower than their competitors.Instalment is scheduled for February and then they have to prove that they can deliver what they have promised.",4.0,4.0,0,5.0,5kW,"$10,000 to $15,000",,,,,,False,[],0,0
