review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
118067,Daniel,NSW - 2745,NSW,2745,True,2024-01-02,02 January 2024,5.0,,Quoting process was easy. Best price compared to other local companies and great install team.,5.0,5.0,5.0,5.0,15kW,"More than $20,000",Trina,Enphase,Tesla Powerwall 2,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_enphase.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_tesla.png']",0,0
114268,Ron,NSW - 2750,NSW,2750,True,2023-09-09,09 September 2023,4.5,,"From the initial recommendation through proposal & installation, this company has communicated effectively. Their price was very competitive but not a major determining factor in our decision. We could have easily gone with a more elaborate (and costly) system but their sales representative explained what little advantage that would give us considering our circumstances & location. I had an issue with their sub contractor installing a new main switch of insignificant value & charging $200 but Greenlight were most understanding & resolved the issue to my satisfaction. We were advised of installation dates well in advance & received clear communication with each step of the process.",5.0,4.0,4.0,5.0,6.6kW,"$4,000 to $6,000",Jinko Solar,Sungrow,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
103550,Niro,NSW - 2155,NSW,2155,True,2022-09-13,13 September 2022,5.0,,A pleasure to deal withReally competitive price,5.0,5.0,5.0,5.0,8kW,"More than $20,000",SunPower,Sungrow,Sungrow,5.0,,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sungrow.png']",0,0
92136,Peter,NSW - 2259,NSW,2259,True,2021-08-07,07 August 2021,5.0,,"Research process was hard but made easier by SolarQuotes site with all the information available. The sales process with the preferred supplier was easy, effective, prompt and they were responsive to all my questions. What was promised was delivered and installed. The installation was seamless except for a storm which meant that installers had to come back next day and finish. No problems for them. This really reflected well on the company. Recommend them highly. Some additional costs increased the total costs such as inverter had to be placed in garage or had to have a awning as it was facing west (govt requirement). That meant extra cabling  to garage. Inverter placement was not made clear initially but after questioning, based on information read I was able to understand the cost involved.",5.0,5.0,5.0,5.0,6.6kW,"$6,000 to $8,000",REC,SMA,,,5.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_rec.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sma.png']",0,0
75695,Mark,NSW - 2765,NSW,2765,True,2020-04-17,17 April 2020,5.0,,Greenlight Energy Solutions offered highly rated brands at the same price as other companies. Outstanding service and products.,5.0,5.0,5.0,5.0,6.6kW,"$6,000 to $8,000",SunPower,Fronius,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_sunpower.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
70433,Alan,NSW - 2768,NSW,2768,True,2019-11-18,18 November 2019,4.75,,Found these guys at the home show. They called & arranged an onsite quote for a 6.6 kw system.I went with this company because of their honesty & they were designing a system that would suit my needs.I actually called them about installing a battery & solar system to effectively neutralize my electricity bill.I was told that origin energy had a 21 cent feed in tariff & just a solar system producing enough surplus powerwould pay for the electricity I purchased as well as the daily charge. This option would be far cheaper than a battery system.I also need the new system to run along side of my old 2Kw systemA week later & the New 6.6 Kw system is running & I couldn't be happier as I earned $10 per day FIT for the first 2 days of operation.They were prompt & showed up when they said they would & didn't leave any mess.,5.0,5.0,5.0,4.0,6.6kW,"$6,000 to $8,000",Trina,Fronius,,4.0,5.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
66458,Johnathan,NSW - 2770,NSW,2770,True,2019-07-23,23 July 2019,5.0,,"Polite, Tidy and Punctual, quick to ask questions about any possible minor problems before they happen.",5.0,5.0,5.0,5.0,6.6kW,"$8,000 to $10,000",,,,,,,False,[],0,0
63651,Ian,NSW - 2753,NSW,2753,True,2019-05-05,05 May 2019,4.75,,,4.0,5.0,5.0,5.0,6kW,"$3,000 to $6,000",,,,,,,False,[],0,0
61452,Raul,NSW - 2153,NSW,2153,True,2019-03-20,20 March 2019,4.5,,,4.0,5.0,5.0,4.0,More than 6kW,"$10,000 to $15,000",,,,,,,False,[],0,0
58066,Glenn,NSW - 2154,NSW,2154,True,2019-01-04,04 January 2019,4.75,,"Very professional from the beginning. Only one to do a site visit to explain the difference in systems and work through personal requirements in design and balance of quality, performance and price. Installation was explained on the day, with personal concerns accommodated. A very professional installation.",4.0,5.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,,,,False,[],0,0
51186,Lorna,NSW - 2768,NSW,2768,True,2018-08-13,13 August 2018,5.0,,"Great service, great deal! Thanks to Alison and Kunal for taking times to explain and provided all the solar information I need.Professional installers came to my house on time and didnâ€™t leave any rubbish onsite when they left. Came in 3 installers and they didnâ€™t waste anytime, working 6 hours straight. They didnâ€™t rush to finish their job and they are giving us the best result they possibly can. For example: our neighborâ€™s roof is higher than our roof and they asked for permission to move all the panel back to avoid the shade. They also explain how the inverter works and look for the best place to install.My family is very happy with Greenlight Energy solution and we are strongly recommended to all the people that is thinking to get solar panel installed.",5.0,5.0,5.0,5.0,More than 6kW,"$3,000 to $6,000",,,,,,,False,[],0,0
51107,Tonee,NSW - 2747,NSW,2747,True,2018-08-10,10 August 2018,5.0,,,5.0,5.0,5.0,5.0,5kW,"$3,000 to $6,000",,,,,,,False,[],0,0
42579,Cheryl,NSW - 2747,NSW,2747,True,2018-01-04,04 January 2018,4.75,,They were all extremely helpful and knowledgeable. Great service and product.,4.0,5.0,5.0,5.0,5kW,"$3,000 to $6,000",,,,,,,False,[],0,0
38297,Steven,NSW - 2207,NSW,2207,True,2017-09-14,14 September 2017,3.75,,,4.0,4.0,3.0,4.0,5kW,"$3,000 to $6,000",,,,,,,False,[],0,0
