review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
95503,Steve,ACT - 2602,ACT,2602,True,2021-11-22,22 November 2021,3.75,,Scott was good to deal with and took the time to explain various options.,4.0,4.0,4.0,3.0,4kW,"$4,000 to $6,000",,,,,,False,[],0,0
40248,Doug,ACT - 2615,ACT,2615,True,2018-07-11,11 July 2018,4.33,,,4.0,4.0,0,5.0,5kW,"$6,000 to $10,000",Canadian Solar Inc,SMA,,4.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_canadian-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sma.png']",0,0
