review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,has_images,image_urls,overall_rating,quality_rating
83435,Trang,VIC - 3023,VIC,3023,True,2020-11-10,10 November 2020,5.0,,"I would like to thank you to you and your brother Salah and your team have installed Solar Panels to my house.They did a great job very professional and Salah helped me spend his time installed  the app on my phone and explained inverter to us, also your team cleaned up after work.I would recommend your company to my friend.",5.0,5.0,5.0,5.0,6.6kW,,Qcells,Fronius,Fronius,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_hanwha-q-cells.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_fronius.png']",0,0
56834,Layal,VIC - 3037,VIC,3037,True,2018-12-07,07 December 2018,5.0,,I have installed the 6 kw solar system with 5 kw sungrow inverter it work very goodI am very happy with the inverter and its performance,5.0,5.0,5.0,5.0,6kW,Under $3000,,,,,False,[],0,0
