review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
80854,Ty,VIC - 3182,VIC,3182,True,2020-08-27,27 August 2020,4.75,,Efficient. Well organised installation team. They have organised the grid connection.,5.0,5.0,5.0,4.0,6.6kW,"$4,000 to $6,000",LONGI (Other),SOFAR 5KTLM-G2 (Other),,,,False,[],0,0
44926,Alfred,QLD - 4660,QLD,4660,True,2018-03-06,06 March 2018,3.25,,"We had Solar Panels installed in 2013 by Solar Consultants, every thing seemed to be OK. The Panels were supposed to be SunRack, now 5 years later, we are having problems, like 4 Panels are rusting through water leakage, and 1 Panel has cracked glass, and we now find out that they are not Sunrack, but some Chinese named company.I paid almost $10,000.00 for the purchase and installation. The Panels have a product 5 year warranty, and a 25 to 30 year power output warranty.That all sounds OK, but, Solar Consultants no longer exist, at least not under that name, they may operate under another name, but I don't know. Now we are advised that it will cost just over $2,000.00 to have 5 new Panels installed.We are on the 10 cents feed in tariff so our solar savings over the last 5 years, do not even cover the cost of the new panels, that we will have to obtain.We live near Bundaberg in Queensland, if anyone has suggestions, or who would be the best to replace that faulty ones, we would appreciate any ideas or information.In our opinion, Solar Power has not worked out as a money saver, which we expected.",3.0,3.0,4.0,3.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
25080,Sam,QLD - 4115,QLD,4115,True,2015-01-27,27 January 2015,3.25,,"I have not been able to locate this company for service some 12 months after my installation occurred.Are they still in business?Their web site no longer works and although their phone is still connected, it only seems to go to an answering machine. Leaving messages does not seem to get any answers.Very disappointed.",4.0,4.0,4.0,1.0,5kW,"$6,000 to $10,000",,,,,,False,[],0,0
25009,Wayne,QLD - 4116,QLD,4116,True,2015-01-19,19 January 2015,2.5,,"They have no service, I rang them with a big problem such as my roof was on fire from the isolation switch and after calling an electrician to isolate my panels and me putting the fire out (lucky I was home at the time and we smelt the smoke) I still have had no return calls. When you ring during working hours you get the Philippines and they take your number and they say they will get someone to call you but no calls.DO NOT TOUCH THEM AT ALL apparently that switch had a recall on it and no one contacted me. I was just lucky I was home and my house did not catch on fire.",3.0,3.0,3.0,1.0,3kW,"$3,000 to $6,000",,,,,,False,[],0,0
24538,Helen,QLD - 4103,QLD,4103,True,2014-12-02,02 December 2014,2.5,,"System was installed on time, 18 months ago.  For the first 4-5 months the system was not working - so no rebate from the power company there.  This last electricity has zero rebate, called the company and now get to talk to someone in the Phillipines.  I have very little idea of what he was saying and needed to repeat and spell my name before he could get it correct. Maybe if I press sales, i will get to talk to someone in Australia.  Solar Consultants were to get back to me within two hours.  Called again today, got the same person in the Phillipines.  Very frustrating to have a conversation with someone who you can not understand.  Solar consultant still to call me back, but overall had the system 18months and it has worked for less than 12months.  .",2.0,2.0,4.0,2.0,4kW,"$3,000 to $6,000",,,,,,False,[],0,0
23816,Hayley,QLD - 4305,QLD,4305,True,2014-09-24,24 September 2014,2.25,,Worst customer service ever!,4.0,2.0,2.0,1.0,3kW,"$3,000 to $6,000",,,,,,False,[],0,0
22610,Angela,QLD - 4114,QLD,4114,True,2014-04-29,29 April 2014,2.75,,"10 weeks after installation and we are still not connected to the grid.  Energex gave us a written report saying that Solar Consultants had not finished the job.  Solar Consultants dont want to know us anymore.  Said we have to find our own electrician as they dont broker electricians!  We paid in excess of $6,000 and still not connected to the grid until we pay for someone else to finish the job Solar Consultants started!  Just a joke!",3.0,3.0,3.0,2.0,More than 6kW,"$6,000 to $10,000",,,,,,False,[],0,0
20993,Mario,QLD - 4214,QLD,4214,True,2013-12-04,04 December 2013,3.5,,"Fourteen weeks after installation I have still not been connected to the grid,i.e.3+months with no benefit whatsoever. They forgot to pass on the paperwork to Energex. After my enquiries all I got was an email saying it's not their fault. Poor customer relations & absolutely no feedback / follow up after they got the money. Think twice",4.0,4.0,4.0,2.0,5kW,"$3,000 to $6,000",,,,,,False,[],0,0
20413,Lyndon,QLD - 4105,QLD,4105,True,2013-10-16,16 October 2013,4.75,,"Cannot fault dealing with solar consultants, the sales guy couldn't have been more helpful, they sent an installer out to run through the process with me, and the system was installed within days of giving the go ahead.",5.0,4.0,5.0,5.0,3kW,Under $3000,,,,,,False,[],0,0
20282,Fred,QLD - 4858,QLD,4858,True,2013-10-06,06 October 2013,4.25,,"Very helpful staff, great price, they use local people to install, no waiting and tidy job",4.0,4.0,5.0,4.0,2kW,Under $3000,,,,,,False,[],0,0
