review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
139825,Les,NSW - 2226,NSW,2226,True,2025-11-12,12 November 2025,5.0,,"I didn’t go for the cheapest quote, because I believe you get what you pay for. I wanted honestly and reliability. It is a big investment and and I wanted quality products and a reliable installation. I’ve already received post installation assistance.",5.0,5.0,5.0,5.0,10kW,,,Sigenergy,Sigenergy,,,,True,"['https://www.solarquotes.com.au/img/invertermanufacturers/I_sigenergy.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sigenergy.png', 'https://www.solarquotes.com.au/img/evchargermanufacturers/I_sigenergy.png']",0,0
138856,Adam,NSW - 2229,NSW,2229,True,2025-10-23,23 October 2025,5.0,,"Daniel from B & L Electrics was absolutely brilliant with my 24kW Sigenergy battery install. His service was outstanding — personable, attentive, and incredibly helpful from start to finish. He beat all other quotes, left the site spotless, and made the whole process a pleasure. Couldn’t be happier with the experience — extremely highly recommended!I am so glad I chose this company!",5.0,5.0,5.0,5.0,,"$12,500 to $15,000",,,Sigenergy,,,5.0,True,['https://www.solarquotes.com.au/img/batterymanufacturers/I_sigenergy.png'],0,0
133554,Greg,NSW - 2217,NSW,2217,True,2025-05-19,19 May 2025,5.0,,"My roof was very complex and required a bespoke design, especially to maximise the number of solar panels that could be installed in accordance with the standards. It was also a difficult roof to work on safely.Daniel Slade is the owner of B&L Electrics (and an experienced and qualified electrician who has been doing solar installations for a number of years).He would not do a quote without a thorough roof and property inspection, which I considered a necessity to ensure that the price reflected the complexity and quality of the final installation that I required.The on site inspection also allowed me to discuss the project with Daniel to assess both the likely quality of the finished design and installation and also how I could work with Daniel. As I have a lengthy construction background, the quality and job safety were paramount to me.Daniel also has a young apprentice (Chris). It was a delight to have both Daniel and Chris work on my installation and the level of safety concern was superb. Especially Daniel’s concern for Chris.Communication with Daniel was excellent! He and Chris were reliable, courteous and always cleaned up at the end of the day.Care was taken with the selecting excellent quality equipment, materials and fittings. And the design delivered me more panels than others had suggested. And many others would not quote because the roof was of a somewhat complex shape.I had no issues or problems with Daniel, Chris or with their installation. Daniel did not encounter any unexpected or unplanned difficulties so there was no question of variations or cutting corners with the work to meet the price.After nearly 2 full weeks of use of the solar system I am very happy with its performance and the monitoring that I am able to easily do. And that is despite most of the time since the installation was completed, being rather cloudy and wet.I give my highest recommendation to Daniel and Chris for the total project, from the initial site visit to the final clean up, handover and commissioning of the solar system. (A Sungrow battery will be installed in a few months when the maximum cost reduction becomes available from both the state and federal governments. And the wiring for an EV charger has also been installed ready for an EV charger when the need arises.)If you choose Daniel and Chris you will get a great team and a superb quality solar installation.",5.0,5.0,5.0,5.0,7kW,"$15,000 to $20,000",Aiko Solar,Sungrow,Sungrow,5.0,5.0,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_aiko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sungrow.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/9b21eac4bc57e0a25ec3396b758de84f1.jpeg']",0,0
130630,David,NSW - 2227,NSW,2227,True,2025-02-11,11 February 2025,5.0,,"Installation was efficient, Daniel and Chris turned up on time and did the install in a very timely manner.Daniel spent some time with me to explain how things worked, safety features and the likeThey left the place spotless, inside and out.There was a problem with the app on my phone, but that was solved by a reinstall of the app",5.0,5.0,5.0,5.0,,"$12,500 to $15,000",,,Tesla Powerwall 2,,,1.0,True,['https://www.solarquotes.com.au/img/batterymanufacturers/I_tesla.png'],0,0
129257,Ivan,NSW - 2223,NSW,2223,True,2024-12-23,23 December 2024,5.0,,"I recently had solar panels and a battery system installed by B&L Electrics, and I couldn’t be more satisfied with the experience.The sales and quoting process was seamless. Daniel Slade demonstrated an impressive knowledge of the industry and took the time to answer all my questions. From the outset, he guaranteed that the installation would be neat and tidy, with no visible cables unless absolutely necessary—a point I was very adamant about, and he delivered on that promise perfectly.The installation itself was handled with great care. Daniel, the owner of the company, personally carried out the work, which was reassuring. He and his team were punctual, polite, and left the site clean and tidy each day. They even came back multiple times before the installation to ensure everything was meticulously planned.Customer service was excellent as well. The team ensured I understood how to operate the system and assisted with organizing the grid connection after the install, which made the process even easier for me.Overall, I highly recommend B&L Electrics. Their professionalism, attention to detail, and dedication to quality workmanship set them apart.Ivan",5.0,5.0,5.0,5.0,15kW,"More than $20,000",Trina,Sungrow,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sungrow.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/fe769c4606a5870d295c4215ab0daae10.jpg']",0,0
125147,Judd,NSW - 2234,NSW,2234,True,2024-08-20,20 August 2024,5.0,,"Daniel and his team at B&L Electrics are excellent. We've been after a battery system with three-phase grid backup for years and B&L Electrics are the only installer in that time who was able to come up with a solution for our requirements. Daniel is highly knowledgable and great to deal with. He came out to site to inspect before quoting, ensuring we got a system that actually met our needs. He patiently answered our very long list of questions, pointed out additional opportunities and proposed a design that did more than we even thought was possible. Installation when very smoothly - the team are great - and the result has exceeded our expectations. We've become big advocates of B&L Electrics and have already recommended them to others who are looking to install a battery + solar.",5.0,5.0,5.0,5.0,5kW,"More than $20,000",Trina,Sungrow,Sungrow,5.0,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_sungrow.png']",0,0
123689,Kahren,NSW - 2216,NSW,2216,True,2024-07-05,05 July 2024,5.0,,"Daniel and the team at B&L Electrics were great to work with. Daniel was able to explain the different systems and what would work on our challenging roof. Not the cheapest quote but I felt confident Daniel and his team understood and had taken into consideration our situation and offered the best option. They were able to do our meter upgrade as well, which was great.The team were on time, reliable and tidy onsite. We had some challenging weather during the installation and Daniel ensured his teams safety. He let me know when they needed to stop or delay due to this. It only took a day and a half to install the solar, even with the dodgy weather. In all super happy with the process and excited to see how it improves our energy bills and reduces our carbon footprint.",5.0,5.0,5.0,5.0,6kW,"$6,000 to $8,000",Trina,Sungrow,,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_trina.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
123496,Steve,NSW - 2217,NSW,2217,True,2024-07-01,01 July 2024,5.0,,Fast efficient service. Helpful and friendly. Less than a week from quote to installed.Recommended.,5.0,5.0,5.0,5.0,,"$0 to $2,000",,,,,,,True,['https://www.solarquotes.com.au/img/evchargermanufacturers/I_tesla.png'],0,0
