review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
102466,Tamara,ACT - 2615,ACT,2615,True,2022-08-11,11 August 2022,4.5,,Were very prompt in their quote response. Provided a good quality system at a reasonable price. Installation was very quick and their customer service was great as they organised everything.,5.0,4.0,5.0,4.0,6.6kW,"$4,000 to $6,000",Risen,Fronius,,,4.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_risen.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
101890,Gurdip,ACT - 2914,ACT,2914,True,2022-07-30,30 July 2022,5.0,,"Excellent service, great follow up, able to educate the customer on the system, reasonable price .",5.0,5.0,5.0,5.0,13kW,"$8,000 to $10,000",,Goodwe,,,5.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_goodwe.png'],0,0
81632,Len,NSW - 2480,NSW,2480,True,2020-09-17,17 September 2020,1.5,,Capital Solar would not honour the up to 30c per kWh payment.,1.0,1.0,3.0,1.0,2kW,,,,,,1.0,False,[],0,0
26673,Chris,NSW - 2352,NSW,2352,True,2015-07-01,01 July 2015,2.75,,Found out this week meters faulty and company in liquidation. No way of getting rebates for past two bills. Had to wait over three months for other rebate. Manager abusive on phone. system does  work well. Initially bills tripled but better now. No one returns calls or emails. No other company wants to take over. Ggrrrrrrrrrrrrrr,3.0,4.0,3.0,1.0,5kW,"$10,000 to $15,000",,,,,,False,[],0,0
26606,Kaz n pete,NSW - 2430,NSW,2430,True,2015-06-26,26 June 2015,2.5,,"12 months ago, salesman came and gave us a quote,  promised 30 cent rebate for 3 years but apparently didn't write it down on our paperwork, $10,000 for a 2.5kW system and sposed to be the best we can get and at least halve our bills, yeah write, rang so many times ive lost count,when he does get back to you he is  very rude and said he had 200 odd people in the same boat to deal with, NO REBATE, very angry and annoyed,  We got a letter today from the Queensland government saying we have a faulty part and it will cause a fire if we don't disconnect system, so we have no solar for how long?  Not to mention that the companys that have supplied the blue line product have gone into liquidation,,,, Im going to ring the ombudsman again I don't want to pay anymore.",3.0,3.0,3.0,1.0,3kW,"$6,000 to $10,000",,,,,,False,[],0,0
26376,Jennifer,NSW - 2753,NSW,2753,True,2015-06-06,06 June 2015,3.25,,"All the trades connected with this company were fabulous and we are happy with the product and the way it works, however, their administration lets the whole thing down, the only way you will get a call back is if you want a quote. Their number goes to an answering service so therefore you never talk directly to the company and the messages are vetted. I too have been waiting for the promised rebate and have been leaving messages daily and have told them I will continue to do so until some one returns my call, at this stage I am strongly considering a call to Fair Trading, I will give them 1 more week.",4.0,4.0,4.0,1.0,3kW,"$10,000 to $15,000",,,,,,False,[],0,0
26358,Lisa,NSW - 2759,NSW,2759,True,2015-06-04,04 June 2015,1.5,,"This company is woeful, my bills went up, the salesman lied, the company agreed we were told the wrong info and promised a larger system and now won't return calls. I will be taking this further.",1.0,1.0,3.0,1.0,4kW,"$10,000 to $15,000",,,,,,False,[],0,0
26352,Lorraine,NSW - 2541,NSW,2541,True,2015-06-02,02 June 2015,2.5,,"I have been trying to get my promised loyalty payments for 2 accounts for over a month. Phoned numerous times, sent emails and nothing - I am concerned, my next move will be the Ombudsman. Customer service is non existent.",1.0,4.0,4.0,1.0,1.5kW,"$3,000 to $6,000",,,,,,False,[],0,0
26272,Brett,NSW - 2261,NSW,2261,True,2015-05-26,26 May 2015,1.0,,"Absolute ripoff,our bills went up,they dont return calls,left there rubbish in the front yard,will be taking further action through the ombudsman,dont deal with these people.",1.0,1.0,1.0,1.0,6kW,"$10,000 to $15,000",,,,,,False,[],0,0
26219,Karina,NSW - 2756,NSW,2756,True,2015-05-20,20 May 2015,1.5,,"This company is terrible to deal with. They never return calls, promise to do things and don't. As for the rebates, I have been waiting 6 months for a rebate and have followed up extensively. The owner is rude and arrogant. I would never recommend anyone to deal with this company - as far as I am concerned they provide the worst service I have encountered in a long time.",1.0,3.0,1.0,1.0,1kW,"$10,000 to $15,000",,,,,,False,[],0,0
26133,Ben,NSW - 2256,NSW,2256,True,2015-05-10,10 May 2015,2.25,,"Our bills went up!! They are trying to blame our other suppliers for this fault. I have become rather proficient in reading my bills now - so something good has come out of this at least! There were no savings as per the representative's suggestion. The figures he wrote down he took with him. This was high pressure selling, with no regard to what the customer needed. The return to grid of $0.06Kw/H is a joke. I believe we have been ripped off. Recently we have received a very unprofessional letter with no letter head (of which the head of sales stated this was a mistake and a subordinate did this) advising that the main section of the solar was no long Australian Standard. To date (8 weeks and counting) we have not had a tech come out to our property...   A complaint is going in to the ACCC...",2.0,3.0,3.0,1.0,2kW,"$6,000 to $10,000",,,,,,False,[],0,0
