review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,has_images,image_urls,overall_rating,quality_rating
65855,Michelle,SA - 5075,SA,5075,True,2019-07-05,05 July 2019,4.75,,Adelaide Connections Electrical made it so easy and affordable.They did all the paper work.,5.0,4.0,5.0,5.0,6kW,"$3,000 to $6,000",,Fronius,,4.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png'],0,0
63582,Ross,SA - 5252,SA,5252,True,2019-05-02,02 May 2019,4.75,,Very helpfull prompt replies good price one day installation after reasonable waiting time excellent backup after installation. Highly recommended.Just as a side note recently added 4 second hand exide 230ah agm batteries from melbourne $1500 delivered and they work a treat. Search 230ah melbourne on gumtree or solarcamping4x4 i think it was on ebay,5.0,5.0,4.0,5.0,5kW,"$3,000 to $6,000",,,,,False,[],0,0
63220,Georg,SA - 5253,SA,5253,True,2019-04-25,25 April 2019,4.75,,If every business would be as honest and upfront then there would be no sharks stuffing people around.,5.0,4.0,5.0,5.0,More than 6kW,"$10,000 to $15,000",,,,,False,[],0,0
59743,George,SA - 5042,SA,5042,True,2019-02-09,09 February 2019,5.0,,,5.0,5.0,5.0,5.0,More than 6kW,"$3,000 to $6,000",,,,,False,[],0,0
53566,Scott,SA - 5107,SA,5107,True,2018-10-03,03 October 2018,4.5,,Ended up going with an lg chem batt system and a majority of the we're quoting 20k+ Larry had the best knowledge and prices on the systems and was very upfront on delivery and install dates,4.0,4.0,5.0,5.0,6kW,"$10,000 to $15,000",,,,,False,[],0,0
